clip_id,subject_id,video_filename,class,hand,distance_m,start_frame,end_frame,frame_count
s07_uppercut_1m_left_c009,subject07,7e5f219d-uppercut_1m_left.mp4,uppercut,left,1,684,711,28
s07_no_punch_1m_left_c015,subject07,7e5f219d-uppercut_1m_left.mp4,no_punch,left,1,722,746,25
s07_uppercut_1m_left_c010,subject07,7e5f219d-uppercut_1m_left.mp4,uppercut,left,1,752,779,28
s07_uppercut_1m_left_c011,subject07,7e5f219d-uppercut_1m_left.mp4,uppercut,left,1,822,849,28
s07_uppercut_1m_left_c012,subject07,7e5f219d-uppercut_1m_left.mp4,uppercut,left,1,892,919,28
s07_no_punch_1m_left_c016,subject07,7e5f219d-uppercut_1m_left.mp4,no_punch,left,1,925,949,25
s07_uppercut_1m_left_c013,subject07,7e5f219d-uppercut_1m_left.mp4,uppercut,left,1,955,981,27
s07_uppercut_1m_left_c014,subject07,7e5f219d-uppercut_1m_left.mp4,uppercut,left,1,1025,1053,29
s07_uppercut_1m_left_c015,subject07,7e5f219d-uppercut_1m_left.mp4,uppercut,left,1,1098,1125,28
s07_no_punch_1m_left_c017,subject07,7e5f219d-uppercut_1m_left.mp4,no_punch,left,1,1198,1222,25
s07_hook_2m_left_c001,subject07,85118f23-hook_2m_left.mp4,hook,left,2,122,150,29
s07_hook_2m_left_c002,subject07,85118f23-hook_2m_left.mp4,hook,left,2,185,215,31
s07_hook_2m_left_c003,subject07,85118f23-hook_2m_left.mp4,hook,left,2,251,280,30
s07_hook_2m_left_c004,subject07,85118f23-hook_2m_left.mp4,hook,left,2,310,340,31
s07_hook_2m_left_c005,subject07,85118f23-hook_2m_left.mp4,hook,left,2,379,409,31
s07_hook_2m_left_c006,subject07,85118f23-hook_2m_left.mp4,hook,left,2,445,475,31
s07_no_punch_2m_left_c018,subject07,85118f23-hook_2m_left.mp4,no_punch,left,2,482,506,25
s07_hook_2m_left_c007,subject07,85118f23-hook_2m_left.mp4,hook,left,2,512,541,30
s07_hook_2m_left_c008,subject07,85118f23-hook_2m_left.mp4,hook,left,2,580,611,32
s07_hook_2m_left_c009,subject07,85118f23-hook_2m_left.mp4,hook,left,2,645,674,30
s07_hook_2m_left_c010,subject07,85118f23-hook_2m_left.mp4,hook,left,2,710,740,31
s07_hook_2m_left_c011,subject07,85118f23-hook_2m_left.mp4,hook,left,2,772,801,30
s07_hook_2m_left_c012,subject07,85118f23-hook_2m_left.mp4,hook,left,2,836,866,31
s07_hook_2m_left_c013,subject07,85118f23-hook_2m_left.mp4,hook,left,2,900,932,33
s07_hook_2m_left_c014,subject07,85118f23-hook_2m_left.mp4,hook,left,2,961,992,32
s07_hook_2m_left_c015,subject07,85118f23-hook_2m_left.mp4,hook,left,2,1028,1057,30
s07_no_punch_2m_left_c019,subject07,85848877-uppercut_2m_left.mp4,no_punch,left,2,20,44,25
s07_no_punch_2m_left_c020,subject07,85848877-uppercut_2m_left.mp4,no_punch,left,2,45,69,25
s07_uppercut_2m_left_c001,subject07,85848877-uppercut_2m_left.mp4,uppercut,left,2,108,136,29
s07_uppercut_2m_left_c002,subject07,85848877-uppercut_2m_left.mp4,uppercut,left,2,168,196,29
s07_uppercut_2m_left_c003,subject07,85848877-uppercut_2m_left.mp4,uppercut,left,2,235,262,28
s07_uppercut_2m_left_c004,subject07,85848877-uppercut_2m_left.mp4,uppercut,left,2,302,328,27
s07_uppercut_2m_left_c005,subject07,85848877-uppercut_2m_left.mp4,uppercut,left,2,366,392,27
s07_no_punch_2m_left_c021,subject07,85848877-uppercut_2m_left.mp4,no_punch,left,2,405,429,25
s07_uppercut_2m_left_c006,subject07,85848877-uppercut_2m_left.mp4,uppercut,left,2,435,460,26
s07_uppercut_2m_left_c007,subject07,85848877-uppercut_2m_left.mp4,uppercut,left,2,503,528,26
s07_uppercut_2m_left_c008,subject07,85848877-uppercut_2m_left.mp4,uppercut,left,2,570,596,27
s07_uppercut_2m_left_c009,subject07,85848877-uppercut_2m_left.mp4,uppercut,left,2,636,662,27
s07_no_punch_2m_left_c022,subject07,85848877-uppercut_2m_left.mp4,no_punch,left,2,669,693,25
s07_uppercut_2m_left_c010,subject07,85848877-uppercut_2m_left.mp4,uppercut,left,2,699,725,27
s07_uppercut_2m_left_c011,subject07,85848877-uppercut_2m_left.mp4,uppercut,left,2,765,793,29
s07_uppercut_2m_left_c012,subject07,85848877-uppercut_2m_left.mp4,uppercut,left,2,834,860,27
s07_uppercut_2m_left_c013,subject07,85848877-uppercut_2m_left.mp4,uppercut,left,2,902,928,27
s07_no_punch_2m_left_c023,subject07,85848877-uppercut_2m_left.mp4,no_punch,left,2,935,959,25
s07_uppercut_2m_left_c014,subject07,85848877-uppercut_2m_left.mp4,uppercut,left,2,969,995,27
s07_uppercut_2m_left_c015,subject07,85848877-uppercut_2m_left.mp4,uppercut,left,2,1038,1064,27
s07_no_punch_2m_left_c024,subject07,85848877-uppercut_2m_left.mp4,no_punch,left,2,1108,1132,25
s07_no_punch_2m_right_c025,subject07,916d3866-cross_2m_right.mp4,no_punch,right,2,6,30,25
s07_no_punch_2m_right_c026,subject07,916d3866-cross_2m_right.mp4,no_punch,right,2,73,97,25
s07_cross_2m_right_c001,subject07,916d3866-cross_2m_right.mp4,cross,right,2,113,131,19
s07_cross_2m_right_c002,subject07,916d3866-cross_2m_right.mp4,cross,right,2,156,174,19
s07_cross_2m_right_c003,subject07,916d3866-cross_2m_right.mp4,cross,right,2,200,218,19
s07_cross_2m_right_c004,subject07,916d3866-cross_2m_right.mp4,cross,right,2,246,265,20
s07_cross_2m_right_c005,subject07,916d3866-cross_2m_right.mp4,cross,right,2,291,308,18
s07_cross_2m_right_c006,subject07,916d3866-cross_2m_right.mp4,cross,right,2,332,352,21
s07_cross_2m_right_c007,subject07,916d3866-cross_2m_right.mp4,cross,right,2,378,397,20
s07_cross_2m_right_c008,subject07,916d3866-cross_2m_right.mp4,cross,right,2,419,439,21
s07_cross_2m_right_c009,subject07,916d3866-cross_2m_right.mp4,cross,right,2,464,485,22
s07_cross_2m_right_c010,subject07,916d3866-cross_2m_right.mp4,cross,right,2,513,531,19
s07_cross_2m_right_c011,subject07,916d3866-cross_2m_right.mp4,cross,right,2,555,573,19
s07_cross_2m_right_c012,subject07,916d3866-cross_2m_right.mp4,cross,right,2,598,618,21
s07_cross_2m_right_c013,subject07,916d3866-cross_2m_right.mp4,cross,right,2,643,664,22
s07_cross_2m_right_c014,subject07,916d3866-cross_2m_right.mp4,cross,right,2,694,716,23
s07_cross_2m_right_c015,subject07,916d3866-cross_2m_right.mp4,cross,right,2,744,764,21
s07_no_punch_2m_right_c027,subject07,916d3866-cross_2m_right.mp4,no_punch,right,2,805,829,25
s07_no_punch_1m_left_c028,subject07,948d6085-jab_1m_left.mp4,no_punch,left,1,10,34,25
s07_jab_1m_left_c001,subject07,948d6085-jab_1m_left.mp4,jab,left,1,129,146,18
s07_jab_1m_left_c002,subject07,948d6085-jab_1m_left.mp4,jab,left,1,176,194,19
s07_jab_1m_left_c003,subject07,948d6085-jab_1m_left.mp4,jab,left,1,234,253,20
s07_jab_1m_left_c004,subject07,948d6085-jab_1m_left.mp4,jab,left,1,289,309,21
s07_jab_1m_left_c005,subject07,948d6085-jab_1m_left.mp4,jab,left,1,338,356,19
s07_jab_1m_left_c006,subject07,948d6085-jab_1m_left.mp4,jab,left,1,386,404,19
s07_jab_1m_left_c007,subject07,948d6085-jab_1m_left.mp4,jab,left,1,440,458,19
s07_jab_1m_left_c008,subject07,948d6085-jab_1m_left.mp4,jab,left,1,495,513,19
s07_jab_1m_left_c009,subject07,948d6085-jab_1m_left.mp4,jab,left,1,547,565,19
s07_no_punch_1m_left_c029,subject07,948d6085-jab_1m_left.mp4,no_punch,left,1,571,595,25
s07_jab_1m_left_c010,subject07,948d6085-jab_1m_left.mp4,jab,left,1,602,620,19
s07_jab_1m_left_c011,subject07,948d6085-jab_1m_left.mp4,jab,left,1,653,672,20
s07_jab_1m_left_c012,subject07,948d6085-jab_1m_left.mp4,jab,left,1,703,721,19
s07_jab_1m_left_c013,subject07,948d6085-jab_1m_left.mp4,jab,left,1,753,772,20
s07_jab_1m_left_c014,subject07,948d6085-jab_1m_left.mp4,jab,left,1,804,823,20
s07_jab_1m_left_c015,subject07,948d6085-jab_1m_left.mp4,jab,left,1,857,875,19
s07_no_punch_1m_left_c030,subject07,948d6085-jab_1m_left.mp4,no_punch,left,1,882,906,25
s07_no_punch_2m_left_c031,subject07,ade2aa6a-cross_2m_left.mp4,no_punch,left,2,66,90,25
s07_cross_2m_left_c001,subject07,ade2aa6a-cross_2m_left.mp4,cross,left,2,155,175,21
s07_cross_2m_left_c002,subject07,ade2aa6a-cross_2m_left.mp4,cross,left,2,202,221,20
s07_cross_2m_left_c003,subject07,ade2aa6a-cross_2m_left.mp4,cross,left,2,251,271,21
s07_cross_2m_left_c004,subject07,ade2aa6a-cross_2m_left.mp4,cross,left,2,301,320,20
s07_cross_2m_left_c005,subject07,ade2aa6a-cross_2m_left.mp4,cross,left,2,346,365,20
s07_cross_2m_left_c006,subject07,ade2aa6a-cross_2m_left.mp4,cross,left,2,392,411,20
s07_cross_2m_left_c007,subject07,ade2aa6a-cross_2m_left.mp4,cross,left,2,441,461,21
s07_cross_2m_left_c008,subject07,ade2aa6a-cross_2m_left.mp4,cross,left,2,490,509,20
s07_cross_2m_left_c009,subject07,ade2aa6a-cross_2m_left.mp4,cross,left,2,537,556,20
s07_cross_2m_left_c010,subject07,ade2aa6a-cross_2m_left.mp4,cross,left,2,582,601,20
s07_cross_2m_left_c011,subject07,ade2aa6a-cross_2m_left.mp4,cross,left,2,630,649,20
s07_cross_2m_left_c012,subject07,ade2aa6a-cross_2m_left.mp4,cross,left,2,677,696,20
s07_cross_2m_left_c013,subject07,ade2aa6a-cross_2m_left.mp4,cross,left,2,726,745,20
s07_cross_2m_left_c014,subject07,ade2aa6a-cross_2m_left.mp4,cross,left,2,776,796,21
s07_cross_2m_left_c015,subject07,ade2aa6a-cross_2m_left.mp4,cross,left,2,828,847,20
s07_hook_1m_left_c001,subject07,b5d4104e-hook_1m_left.mp4,hook,left,1,140,167,28
s07_hook_1m_left_c002,subject07,b5d4104e-hook_1m_left.mp4,hook,left,1,211,238,28
s07_hook_1m_left_c003,subject07,b5d4104e-hook_1m_left.mp4,hook,left,1,282,310,29
s07_hook_1m_left_c004,subject07,b5d4104e-hook_1m_left.mp4,hook,left,1,350,377,28
s07_hook_1m_left_c005,subject07,b5d4104e-hook_1m_left.mp4,hook,left,1,415,441,27
s07_hook_1m_left_c006,subject07,b5d4104e-hook_1m_left.mp4,hook,left,1,473,500,28
s07_hook_1m_left_c007,subject07,b5d4104e-hook_1m_left.mp4,hook,left,1,536,563,28
s07_hook_1m_left_c008,subject07,b5d4104e-hook_1m_left.mp4,hook,left,1,602,631,30
s07_hook_1m_left_c009,subject07,b5d4104e-hook_1m_left.mp4,hook,left,1,671,700,30
s07_hook_1m_left_c010,subject07,b5d4104e-hook_1m_left.mp4,hook,left,1,742,771,30
s07_hook_1m_left_c011,subject07,b5d4104e-hook_1m_left.mp4,hook,left,1,811,841,31
s07_hook_1m_left_c012,subject07,b5d4104e-hook_1m_left.mp4,hook,left,1,878,909,32
s07_hook_1m_left_c013,subject07,b5d4104e-hook_1m_left.mp4,hook,left,1,948,977,30
s07_hook_1m_left_c014,subject07,b5d4104e-hook_1m_left.mp4,hook,left,1,1015,1044,30
s07_hook_1m_left_c015,subject07,b5d4104e-hook_1m_left.mp4,hook,left,1,1084,1115,32
s07_jab_2m_left_c001,subject07,db2ac108-jab_2m_left.mp4,jab,left,2,241,258,18
s07_jab_2m_left_c002,subject07,db2ac108-jab_2m_left.mp4,jab,left,2,289,307,19
s07_jab_2m_left_c003,subject07,db2ac108-jab_2m_left.mp4,jab,left,2,338,358,21
s07_jab_2m_left_c004,subject07,db2ac108-jab_2m_left.mp4,jab,left,2,385,403,19
s07_jab_2m_left_c005,subject07,db2ac108-jab_2m_left.mp4,jab,left,2,434,451,18
s07_jab_2m_left_c006,subject07,db2ac108-jab_2m_left.mp4,jab,left,2,482,500,19
s07_jab_2m_left_c007,subject07,db2ac108-jab_2m_left.mp4,jab,left,2,532,551,20
s07_jab_2m_left_c008,subject07,db2ac108-jab_2m_left.mp4,jab,left,2,581,601,21
s07_jab_2m_left_c009,subject07,db2ac108-jab_2m_left.mp4,jab,left,2,634,653,20
s07_jab_2m_left_c010,subject07,db2ac108-jab_2m_left.mp4,jab,left,2,683,703,21
s07_jab_2m_left_c011,subject07,db2ac108-jab_2m_left.mp4,jab,left,2,733,752,20
s07_jab_2m_left_c012,subject07,db2ac108-jab_2m_left.mp4,jab,left,2,784,803,20
s07_jab_2m_left_c013,subject07,db2ac108-jab_2m_left.mp4,jab,left,2,837,855,19
s07_jab_2m_left_c014,subject07,db2ac108-jab_2m_left.mp4,jab,left,2,886,905,20
s07_jab_2m_left_c015,subject07,db2ac108-jab_2m_left.mp4,jab,left,2,937,955,19
s07_no_punch_1m_left_c032,subject07,de04e4ec-cross_1m_left.mp4,no_punch,left,1,138,162,25
s07_cross_1m_left_c001,subject07,de04e4ec-cross_1m_left.mp4,cross,left,1,181,200,20
s07_cross_1m_left_c002,subject07,de04e4ec-cross_1m_left.mp4,cross,left,1,233,253,21
s07_cross_1m_left_c003,subject07,de04e4ec-cross_1m_left.mp4,cross,left,1,287,306,20
s07_cross_1m_left_c004,subject07,de04e4ec-cross_1m_left.mp4,cross,left,1,339,359,21
s07_cross_1m_left_c005,subject07,de04e4ec-cross_1m_left.mp4,cross,left,1,390,409,20
s07_cross_1m_left_c006,subject07,de04e4ec-cross_1m_left.mp4,cross,left,1,444,464,21
s07_cross_1m_left_c007,subject07,de04e4ec-cross_1m_left.mp4,cross,left,1,497,516,20
s07_cross_1m_left_c008,subject07,de04e4ec-cross_1m_left.mp4,cross,left,1,549,570,22
s07_cross_1m_left_c009,subject07,de04e4ec-cross_1m_left.mp4,cross,left,1,603,622,20
s07_cross_1m_left_c010,subject07,de04e4ec-cross_1m_left.mp4,cross,left,1,656,675,20
s07_cross_1m_left_c011,subject07,de04e4ec-cross_1m_left.mp4,cross,left,1,705,726,22
s07_cross_1m_left_c012,subject07,de04e4ec-cross_1m_left.mp4,cross,left,1,760,782,23
s07_cross_1m_left_c013,subject07,de04e4ec-cross_1m_left.mp4,cross,left,1,812,833,22
s07_cross_1m_left_c014,subject07,de04e4ec-cross_1m_left.mp4,cross,left,1,860,882,23
s07_cross_1m_left_c015,subject07,de04e4ec-cross_1m_left.mp4,cross,left,1,912,932,21
s07_jab_2m_right_c001,subject07,f380dfd3-jab_2m_right.mp4,jab,right,2,126,151,26
s07_jab_2m_right_c002,subject07,f380dfd3-jab_2m_right.mp4,jab,right,2,174,198,25
s07_jab_2m_right_c003,subject07,f380dfd3-jab_2m_right.mp4,jab,right,2,222,243,22
s07_jab_2m_right_c004,subject07,f380dfd3-jab_2m_right.mp4,jab,right,2,267,288,22
s07_jab_2m_right_c005,subject07,f380dfd3-jab_2m_right.mp4,jab,right,2,313,333,21
s07_jab_2m_right_c006,subject07,f380dfd3-jab_2m_right.mp4,jab,right,2,357,377,21
s07_jab_2m_right_c007,subject07,f380dfd3-jab_2m_right.mp4,jab,right,2,404,424,21
s07_jab_2m_right_c008,subject07,f380dfd3-jab_2m_right.mp4,jab,right,2,449,469,21
s07_jab_2m_right_c009,subject07,f380dfd3-jab_2m_right.mp4,jab,right,2,499,517,19
s07_jab_2m_right_c010,subject07,f380dfd3-jab_2m_right.mp4,jab,right,2,543,563,21
s07_jab_2m_right_c011,subject07,f380dfd3-jab_2m_right.mp4,jab,right,2,588,609,22
s07_jab_2m_right_c012,subject07,f380dfd3-jab_2m_right.mp4,jab,right,2,636,655,20
s07_jab_2m_right_c013,subject07,f380dfd3-jab_2m_right.mp4,jab,right,2,681,700,20
s07_jab_2m_right_c014,subject07,f380dfd3-jab_2m_right.mp4,jab,right,2,726,745,20
s07_jab_2m_right_c015,subject07,f380dfd3-jab_2m_right.mp4,jab,right,2,771,790,20
s07_uppercut_2m_right_c001,subject07,f85208f1-uppercut_2m_right.mp4,uppercut,right,2,113,142,30
s07_uppercut_2m_right_c002,subject07,f85208f1-uppercut_2m_right.mp4,uppercut,right,2,175,201,27
s07_uppercut_2m_right_c003,subject07,f85208f1-uppercut_2m_right.mp4,uppercut,right,2,232,261,30
s07_uppercut_2m_right_c004,subject07,f85208f1-uppercut_2m_right.mp4,uppercut,right,2,290,317,28
s07_uppercut_2m_right_c005,subject07,f85208f1-uppercut_2m_right.mp4,uppercut,right,2,345,373,29
s07_uppercut_2m_right_c006,subject07,f85208f1-uppercut_2m_right.mp4,uppercut,right,2,401,428,28
s07_uppercut_2m_right_c007,subject07,f85208f1-uppercut_2m_right.mp4,uppercut,right,2,458,486,29
s07_uppercut_2m_right_c008,subject07,f85208f1-uppercut_2m_right.mp4,uppercut,right,2,517,543,27
s07_uppercut_2m_right_c009,subject07,f85208f1-uppercut_2m_right.mp4,uppercut,right,2,572,600,29
s07_uppercut_2m_right_c010,subject07,f85208f1-uppercut_2m_right.mp4,uppercut,right,2,630,657,28
s07_uppercut_2m_right_c011,subject07,f85208f1-uppercut_2m_right.mp4,uppercut,right,2,689,715,27
s07_uppercut_2m_right_c012,subject07,f85208f1-uppercut_2m_right.mp4,uppercut,right,2,745,772,28
s07_uppercut_2m_right_c013,subject07,f85208f1-uppercut_2m_right.mp4,uppercut,right,2,804,831,28
s07_uppercut_2m_right_c014,subject07,f85208f1-uppercut_2m_right.mp4,uppercut,right,2,861,887,27
s07_uppercut_2m_right_c015,subject07,f85208f1-uppercut_2m_right.mp4,uppercut,right,2,919,945,27
s07_no_punch_2m_right_c033,subject07,f85208f1-uppercut_2m_right.mp4,no_punch,right,2,998,1022,25
